people_trapped,injured_people,critical_injuries,children_elderly,water_level,building_damage,hours_trapped,communication_available,severity_score,severity
17,11,10,8,8.067831258575893,2,18.141003968865746,0,100.0,CRITICAL
2,1,0,6,1.6008813161220226,4,7.668265088981907,1,92.54987285323655,CRITICAL
13,2,2,9,9.31557240318369,1,9.388801832369035,0,100.0,CRITICAL
2,2,2,8,7.431627489246425,4,22.745408693423343,1,100.0,CRITICAL
11,9,3,9,4.908473214676457,5,11.064428554427174,1,100.0,CRITICAL
15,3,0,8,4.32661011058805,4,17.407732367124726,1,100.0,CRITICAL
9,0,0,2,9.268439038324809,3,13.1965074076485,1,100.0,CRITICAL
19,19,0,3,3.055118551929421,0,18.33372882392149,0,100.0,CRITICAL
4,4,0,0,3.705898180428715,3,7.616772529755447,1,97.31059743505966,CRITICAL
17,13,13,1,6.911657400566417,0,21.045474938506377,1,100.0,CRITICAL
15,4,2,7,7.592868309616306,2,13.174137496245876,1,100.0,CRITICAL
7,0,0,8,3.271677364807939,2,7.419861564816871,0,100.0,CRITICAL
13,8,6,8,9.22007913758344,0,0.9167686101636008,1,100.0,CRITICAL
8,8,5,8,2.561053495214476,3,0.3169988171322613,1,100.0,CRITICAL
1,0,0,0,3.4749886602027913,3,8.480794470112922,1,59.22435926578541,HIGH
9,9,2,7,1.9657319596274103,4,5.1768104668273995,1,100.0,CRITICAL
18,8,2,4,5.370871450308451,4,1.2642956054734826,0,100.0,CRITICAL
17,14,4,2,9.99272951542101,2,13.268310529282132,1,100.0,CRITICAL
17,8,5,5,7.180543698999586,4,23.73093687030173,0,100.0,CRITICAL
8,7,5,3,4.713174205124686,4,10.135840948927964,0,100.0,CRITICAL
3,2,0,0,9.829266044751487,4,13.250710272991757,1,100.0,CRITICAL
11,7,4,2,0.491743404664462,2,5.275298064337019,0,100.0,CRITICAL
2,0,0,1,2.859015272739953,4,4.9179986924605705,1,60.12233997202484,HIGH
2,2,0,0,8.381173979669702,0,7.880962929308216,0,85.02570855229403,CRITICAL
16,7,2,9,5.2436069065602755,1,20.041238403012482,0,100.0,CRITICAL
17,1,0,8,0.04696544497747812,1,23.053832181061935,1,100.0,CRITICAL
9,2,0,2,4.567527801539251,4,17.753405483670598,0,100.0,CRITICAL
1,1,1,0,0.2181708482533673,4,0.4933508190792457,0,62.41212399135066,HIGH
12,5,4,2,5.734860821408575,4,10.521918171988766,1,100.0,CRITICAL
6,6,0,0,6.327417809799828,0,10.096856916442832,1,100.0,CRITICAL
11,1,0,0,2.0140833364373356,2,22.44480712948705,0,100.0,CRITICAL
6,3,1,8,9.864973213454409,1,17.89363826552779,0,100.0,CRITICAL
5,0,0,0,8.338041388325792,3,17.14537749298582,0,100.0,CRITICAL
13,10,0,4,4.638327557941489,4,13.554626228598725,1,100.0,CRITICAL
1,1,1,4,3.0955314823373428,3,15.500036484618557,0,100.0,CRITICAL
16,4,4,0,0.12338790628256602,5,16.766609634504363,0,100.0,CRITICAL
19,17,17,8,6.932629103187827,0,13.261338989904544,0,100.0,CRITICAL
11,8,7,4,2.6288315307230867,5,20.27588239614981,1,100.0,CRITICAL
2,2,0,1,3.9465573440305404,2,0.885471265303698,1,57.80340838543269,HIGH
1,1,0,6,4.286219798463823,3,22.593147081444915,0,100.0,CRITICAL
13,1,0,8,8.53815682714333,4,18.566104716669553,1,100.0,CRITICAL
17,15,0,3,8.514059553005884,4,12.695083913252247,1,100.0,CRITICAL
14,11,10,4,7.762187406021996,0,20.64787317311017,0,100.0,CRITICAL
17,5,5,8,7.667990623700743,5,19.871533420020057,0,100.0,CRITICAL
10,7,1,1,4.947425863527469,4,10.065366062384204,1,100.0,CRITICAL
17,2,1,4,7.911191245565713,3,20.15558823827871,1,100.0,CRITICAL
13,7,0,5,8.581423303678445,2,4.5201134868388095,0,100.0,CRITICAL
6,3,1,2,4.984391381773249,4,11.260840803764772,0,100.0,CRITICAL
4,1,0,9,9.003911802515361,4,5.574679846397435,1,100.0,CRITICAL
4,3,2,8,9.903808263737414,3,2.985557065418397,1,100.0,CRITICAL
14,3,0,9,1.7528204382185764,2,21.470471092533632,1,100.0,CRITICAL
4,1,1,7,9.790324985245869,3,8.806722364949433,0,100.0,CRITICAL
5,4,1,3,2.4574285458166134,0,16.425203324916644,0,100.0,CRITICAL
14,6,2,4,9.340310797082731,4,9.002368942394014,1,100.0,CRITICAL
15,3,1,7,8.511086980947487,1,13.058946128295771,1,100.0,CRITICAL
8,1,0,9,9.16056544194689,0,8.353005992334003,1,100.0,CRITICAL
11,0,0,9,4.610308909875077,5,17.825440426402544,0,100.0,CRITICAL
7,2,0,0,1.5106183834941167,5,18.875125474757752,0,100.0,CRITICAL
13,1,0,7,2.2262113180714396,5,10.332782913936779,0,100.0,CRITICAL
14,1,1,5,3.0469419258298833,1,20.630717410764518,0,100.0,CRITICAL
9,2,2,6,2.4971868484673276,3,8.5272884946956,1,100.0,CRITICAL
15,9,5,3,9.673822084299191,1,18.299059649292982,0,100.0,CRITICAL
8,4,3,5,1.5607080821054997,2,15.601530433080441,0,100.0,CRITICAL
2,0,0,9,6.857928516067555,4,10.9435448477056,1,100.0,CRITICAL
12,4,0,9,5.115995233746899,2,21.334031339688604,1,100.0,CRITICAL
16,6,6,3,0.3420680900824635,2,13.734081205729215,1,100.0,CRITICAL
8,0,0,9,2.115851801497545,3,20.164381502917582,0,100.0,CRITICAL
1,1,1,9,9.335699722751704,2,17.600018673921603,0,100.0,CRITICAL
17,10,8,1,8.168244710530754,1,12.781781077896298,0,100.0,CRITICAL
19,1,0,0,5.859563058887105,5,7.834087600147459,1,100.0,CRITICAL
13,7,2,3,0.7673209185274821,0,22.82728084437533,0,100.0,CRITICAL
15,1,1,6,1.3853710254393403,5,1.3619021310993675,0,100.0,CRITICAL
13,0,0,7,7.306021072046958,0,21.46767005036075,0,100.0,CRITICAL
3,1,0,2,7.5705872977255675,0,12.153430930114094,1,78.9239390150975,CRITICAL
16,9,8,2,9.580976584630154,1,17.96978599945543,0,100.0,CRITICAL
9,3,2,4,2.055935834699482,4,8.019157018561302,0,100.0,CRITICAL
19,17,5,9,6.490644064935836,1,9.221033379606304,1,100.0,CRITICAL
8,3,1,9,4.308398100652298,0,4.578022689515133,0,100.0,CRITICAL
8,6,1,6,1.1385135798975032,4,22.90417832896937,0,100.0,CRITICAL
14,4,1,3,3.361537277786839,3,1.0391771865707105,0,100.0,CRITICAL
19,7,4,6,3.674449250335985,1,9.283922470119396,1,100.0,CRITICAL
13,9,0,1,4.534464480538253,2,8.032821241593371,1,100.0,CRITICAL
3,0,0,0,2.9303323585737653,2,19.513847355179145,1,99.52974155897645,CRITICAL
5,0,0,5,5.526653342778202,2,12.038148094778556,0,100.0,CRITICAL
8,0,0,3,6.064550312647708,1,4.05849953483409,1,83.77794663162742,CRITICAL
6,2,0,6,4.1279615118912645,3,12.216306384262886,0,100.0,CRITICAL
5,0,0,0,3.7339261770614076,4,5.664395183172764,0,82.25463358498084,CRITICAL
12,9,1,0,6.5550870315909595,1,0.41071499529468003,1,100.0,CRITICAL
6,1,0,4,0.542036069707188,1,13.069080855711068,0,81.75757860557496,CRITICAL
8,0,0,0,8.664095890339299,1,8.649785307327777,0,98.25934367588283,CRITICAL
7,5,4,1,9.746322881222925,4,5.733331729183122,0,100.0,CRITICAL
14,0,0,2,0.553089924754776,3,4.133713376214697,1,82.01051893663272,CRITICAL
9,8,1,0,7.09179895674747,1,10.888644771017699,0,100.0,CRITICAL
17,9,6,7,2.5223800781242245,5,20.870899814814535,0,100.0,CRITICAL
19,0,0,1,4.300182491013405,0,18.19510288562537,1,100.0,CRITICAL
6,3,0,1,2.7064278777600395,4,0.1111187539831402,1,83.05602748989615,CRITICAL
19,6,4,7,2.1424659068459615,5,17.547603579562786,0,100.0,CRITICAL
18,12,4,6,4.409838063123913,3,1.7453299072148356,1,100.0,CRITICAL
1,0,0,2,3.7160845445067348,0,13.152032978603525,1,47.583640289714765,MEDIUM
5,5,1,4,4.257910257660246,1,18.72111349935164,1,100.0,CRITICAL
13,5,4,2,8.080837584525995,5,10.878996971021802,0,100.0,CRITICAL
11,7,4,4,9.786485772215215,5,9.040691758249675,0,100.0,CRITICAL
9,9,3,8,1.433315354330864,0,22.547354061352866,0,100.0,CRITICAL
10,8,0,2,7.440970445036062,2,0.7023873102683957,0,100.0,CRITICAL
19,12,7,2,5.491008385552327,5,2.543393024604148,0,100.0,CRITICAL
2,2,0,0,3.730180755064405,3,20.887878980622013,0,100.0,CRITICAL
8,1,1,4,6.605731973307689,5,21.26970020857172,1,100.0,CRITICAL
18,11,11,2,8.815259519140122,5,8.945573345996483,0,100.0,CRITICAL
18,11,2,2,6.415083979622448,5,12.964727593531247,0,100.0,CRITICAL
2,1,1,3,7.036339540167177,5,3.9455026563677436,0,100.0,CRITICAL
15,14,1,1,1.482423754341221,3,21.222706568982932,0,100.0,CRITICAL
17,9,1,1,7.129181452940373,2,11.257528682863946,1,100.0,CRITICAL
15,8,8,7,9.861252959746832,5,13.538117638824062,0,100.0,CRITICAL
15,13,8,2,9.595997374999225,0,2.8334406965933816,0,100.0,CRITICAL
13,13,4,3,4.091940781810502,3,14.755740270559693,0,100.0,CRITICAL
18,16,10,1,8.822597075903154,1,16.69980296025137,1,100.0,CRITICAL
15,9,1,4,5.9136593633898284,2,7.073233432659909,1,100.0,CRITICAL
18,10,9,8,1.1829255719503573,3,21.507534041193676,1,100.0,CRITICAL
19,16,6,8,9.782008978226113,5,4.893716542944028,1,100.0,CRITICAL
18,10,7,7,6.131879439286561,3,21.53715050605009,0,100.0,CRITICAL
15,14,11,8,1.058748506081193,5,16.880260584681555,1,100.0,CRITICAL
10,3,0,8,5.722511405533734,4,19.94041976509031,1,100.0,CRITICAL
16,3,3,8,7.214491112572081,5,16.778104278388383,0,100.0,CRITICAL
9,4,0,9,2.372591428021833,0,10.282158973106323,1,100.0,CRITICAL
2,2,2,1,6.8244343160587775,2,7.957763478630955,1,93.95649644117873,CRITICAL
13,13,6,2,9.659328739922111,3,17.617753503567666,1,100.0,CRITICAL
1,0,0,3,2.316470164910782,2,7.155932954372002,0,69.37574261125125,HIGH
8,8,0,0,4.908463344242047,1,1.4845667648936134,0,100.0,CRITICAL
6,0,0,5,3.14008954703867,4,5.928162934262791,0,100.0,CRITICAL
19,2,1,1,3.8790237819845306,5,18.125617541647987,0,100.0,CRITICAL
19,3,0,3,8.371100220651249,0,19.037303349991692,1,100.0,CRITICAL
2,2,2,4,8.235382869907165,5,6.6385795943491885,0,100.0,CRITICAL
18,8,2,3,0.08347680508422162,0,7.870153825813241,0,100.0,CRITICAL
18,18,11,5,1.220779196503845,1,13.184124678719552,1,100.0,CRITICAL
15,7,0,9,3.4900744679074434,3,6.287239343329352,1,100.0,CRITICAL
16,3,3,9,3.0303682174931668,4,14.54816676012532,0,100.0,CRITICAL
13,12,11,5,0.9358641621776509,0,6.769045289376843,0,100.0,CRITICAL
5,4,2,8,6.876576656989673,5,2.9010062743702676,0,100.0,CRITICAL
18,18,18,8,6.426965542441451,2,3.715974092663706,1,100.0,CRITICAL
5,5,4,0,2.4812391919086063,1,6.013200323553087,1,100.0,CRITICAL
16,4,4,9,3.6166747316822265,5,4.029736103962944,0,100.0,CRITICAL
6,1,0,7,4.879646794606596,0,23.384223754401663,0,100.0,CRITICAL
7,1,1,4,0.4529078358813998,5,15.800892587085963,0,100.0,CRITICAL
1,0,0,0,1.5479751033928346,3,4.302209143477265,1,40.21112448447848,MEDIUM
8,4,3,4,6.468181353218046,4,10.17367542849336,0,100.0,CRITICAL
7,6,4,5,4.856559498695498,0,6.459108277736019,1,100.0,CRITICAL
7,6,5,6,6.004736386142012,3,16.428711626637018,0,100.0,CRITICAL
7,0,0,2,9.733038968595064,3,20.814634528463042,0,100.0,CRITICAL
1,0,0,8,7.555053964985289,1,9.619838610938078,1,100.0,CRITICAL
12,0,0,2,9.682324092314154,5,10.292091321509943,0,100.0,CRITICAL
11,7,0,0,5.909510682663237,3,9.563187026251331,1,100.0,CRITICAL
16,15,2,2,0.014660758017456255,1,10.78139001335119,0,100.0,CRITICAL
1,1,1,6,0.9377572446266536,2,0.8604403403770107,1,64.98482796916058,HIGH
6,0,0,9,6.969811778164255,5,14.222513381908849,1,100.0,CRITICAL
5,5,5,0,3.050679751871167,1,22.84891118086982,1,100.0,CRITICAL
12,9,0,3,4.1377282766671675,0,18.847740419960893,0,100.0,CRITICAL
17,16,11,6,6.754179157795862,1,20.67387380983222,0,100.0,CRITICAL
13,6,1,2,3.334349530017432,4,5.4992621539614435,0,100.0,CRITICAL
5,5,3,6,8.736558962819604,2,14.572321310137905,1,100.0,CRITICAL
15,13,0,3,3.8742612915688457,1,21.431289892495883,1,100.0,CRITICAL
2,1,0,6,0.4432374207964318,2,1.6465513241537648,1,58.792646971489205,HIGH
2,0,0,8,9.842085477683888,5,21.054105257221096,1,100.0,CRITICAL
16,13,11,9,4.897227561069251,1,1.5480172411696813,0,100.0,CRITICAL
12,7,3,4,3.5054195102376076,3,23.59364211378003,0,100.0,CRITICAL
4,0,0,2,8.991621146764924,3,2.014116895972994,1,91.45585054576502,CRITICAL
9,7,4,0,8.60871491045375,5,8.831197255652231,0,100.0,CRITICAL
12,7,4,2,0.37816897839185737,0,1.3115527275434822,0,100.0,CRITICAL
2,0,0,3,8.084394146887403,3,1.362549401378593,0,90.92381000011089,CRITICAL
8,6,5,1,4.8996906456317255,4,20.79082027704476,1,100.0,CRITICAL
14,6,2,3,6.734487526091241,3,1.5265677978433319,1,100.0,CRITICAL
11,6,6,4,1.4595483762822503,4,19.022916785500808,1,100.0,CRITICAL
8,2,2,7,6.674691945419609,1,21.765146280411443,0,100.0,CRITICAL
9,2,0,4,2.300963094252826,5,22.44119644919408,1,100.0,CRITICAL
7,2,0,1,1.1734997898245048,1,20.73705017216637,1,90.16972620769894,CRITICAL
14,7,4,0,1.3466097620599315,4,22.92394320494715,0,100.0,CRITICAL
7,7,0,8,2.999367230360348,0,1.2430430297207042,0,100.0,CRITICAL
10,7,6,3,9.916503309286282,3,23.918605160374597,0,100.0,CRITICAL
7,3,2,8,0.5428377707247123,4,0.491727471377045,0,100.0,CRITICAL
15,14,5,8,3.3091424799760674,3,3.996340836128563,1,100.0,CRITICAL
18,2,1,0,5.250559078354751,2,1.9427590158382628,0,100.0,CRITICAL
13,3,0,6,2.069000274357564,0,17.855887097304194,1,100.0,CRITICAL
4,3,1,5,9.616059200585171,1,2.0886841799196514,1,100.0,CRITICAL
12,1,0,1,4.605663046198764,4,7.024454853205662,1,100.0,CRITICAL
18,2,2,9,6.92717387688749,2,15.313835266559463,1,100.0,CRITICAL
7,7,2,3,3.599669865505093,5,11.952402629668294,1,100.0,CRITICAL
4,4,4,4,1.9419916095159484,4,3.2694119877825276,1,100.0,CRITICAL
8,2,0,4,3.036110336977588,5,12.516849719314127,1,100.0,CRITICAL
18,6,5,6,2.796773579593863,4,8.175904007732404,1,100.0,CRITICAL
6,2,0,9,8.47550772472739,5,14.062541132494598,0,100.0,CRITICAL
9,0,0,1,0.1476072473073542,4,12.923902351477203,0,98.3193534004324,CRITICAL
12,12,5,2,8.936432008582106,4,23.748172118523406,0,100.0,CRITICAL
9,0,0,1,3.928936525527429,1,20.724413447084,1,99.21452684922382,CRITICAL
15,3,2,6,6.168300129023924,1,0.08801692454192356,1,100.0,CRITICAL
13,0,0,6,8.055648054806761,1,4.224284566128241,0,100.0,CRITICAL
3,1,1,8,4.609883462286799,0,21.915301288034254,1,100.0,CRITICAL
3,3,0,3,0.9261107063614982,5,12.946978028139675,0,100.0,CRITICAL
19,5,4,3,5.416981550766311,1,18.227237072620163,0,100.0,CRITICAL
13,1,0,5,1.2157964265077403,3,12.084159741965427,1,100.0,CRITICAL
12,0,0,2,8.246744895328678,1,18.858341731226492,1,100.0,CRITICAL
6,4,0,2,6.47890580739282,4,3.1865635199874767,1,100.0,CRITICAL
18,15,14,8,5.921441360962264,4,17.709643169442902,1,100.0,CRITICAL
9,1,0,6,0.0038762004428416486,3,20.87056715468626,0,100.0,CRITICAL
17,15,10,8,9.60072808718587,2,6.3755770957756654,1,100.0,CRITICAL
12,5,1,1,1.3033163598821773,4,8.84078032610362,0,100.0,CRITICAL
17,12,5,3,1.8346196048569097,4,14.173963186998849,0,100.0,CRITICAL
15,14,11,7,9.861587034123518,1,20.837814738857936,0,100.0,CRITICAL
2,1,0,8,0.8953118814164185,1,21.78706721850004,0,100.0,CRITICAL
4,0,0,2,7.4164574514992605,4,12.82621513812321,1,100.0,CRITICAL
9,7,1,7,0.9496188771892233,3,15.793566708875563,0,100.0,CRITICAL
12,9,3,7,7.328131954428719,4,20.94985400726734,0,100.0,CRITICAL
2,2,0,2,8.89385095197193,1,5.551133574293112,1,94.00296574807615,CRITICAL
4,0,0,7,3.496953820906813,5,19.805144668320665,1,100.0,CRITICAL
12,4,2,5,3.123695837559468,1,6.284504502904315,1,100.0,CRITICAL
2,2,1,8,9.329978513967589,1,13.944095887067501,1,100.0,CRITICAL
6,6,5,0,0.7465029020259217,3,22.43195989890603,0,100.0,CRITICAL
7,0,0,8,3.475466315691833,4,12.275875668503026,1,100.0,CRITICAL
18,11,3,7,6.529280137466938,1,2.241848432466517,1,100.0,CRITICAL
5,3,3,9,6.874895639613843,2,21.49943510575202,1,100.0,CRITICAL
10,3,3,7,4.530179675645033,5,14.0392623989632,0,100.0,CRITICAL
18,14,12,7,8.536474337366228,1,1.7076206430443763,1,100.0,CRITICAL
11,8,1,9,8.489694520187655,0,0.2526841058902578,0,100.0,CRITICAL
17,5,0,6,8.170678266085456,2,6.270788177540132,0,100.0,CRITICAL
11,4,4,2,1.7077222302610662,1,2.886927715319322,1,100.0,CRITICAL
5,4,0,5,6.466835066166392,0,15.082432951065995,1,100.0,CRITICAL
6,0,0,9,8.509834331953973,3,14.321176284074108,1,100.0,CRITICAL
14,1,1,7,0.9427252884122095,0,20.181144349689582,0,100.0,CRITICAL
16,9,1,7,2.4458665802077526,4,12.320671855373647,1,100.0,CRITICAL
14,4,0,3,9.779800497686601,5,6.074902374344684,0,100.0,CRITICAL
1,0,0,7,4.618753780536854,4,1.206782732162142,1,77.98515916427473,CRITICAL
5,0,0,7,5.301964308172103,3,0.2521139813551372,0,100.0,CRITICAL
5,4,4,0,3.502712704742237,3,22.21867941419714,1,100.0,CRITICAL
8,3,2,4,3.92190801308292,3,3.468300182101218,0,100.0,CRITICAL
14,3,2,6,8.945223265521028,0,11.98067382718086,1,100.0,CRITICAL
8,3,3,7,2.0923678367201513,0,19.074791619795292,0,100.0,CRITICAL
9,2,1,8,2.7914898223833706,3,22.28719355330334,0,100.0,CRITICAL
3,1,0,5,5.0065627185153385,0,4.840696922205841,1,67.74115371843038,HIGH
10,2,1,9,3.1057158169587264,4,5.566380187648331,0,100.0,CRITICAL
16,15,14,4,8.926333177715625,1,4.313990225982401,1,100.0,CRITICAL
11,5,4,7,6.3298645410519425,2,3.814342723949813,0,100.0,CRITICAL
2,2,2,5,5.037420797160789,3,10.918924753644696,0,100.0,CRITICAL
1,1,0,1,6.040691467375701,4,15.261725648703775,1,95.31659404236981,CRITICAL
10,1,1,8,0.1982993756511653,0,16.950260039154845,1,100.0,CRITICAL
6,0,0,8,7.417548252975427,2,7.852766156879642,0,100.0,CRITICAL
8,7,7,0,3.354301743717877,3,14.97147155399393,1,100.0,CRITICAL
6,5,4,8,6.081956039269121,0,0.05684835280507894,1,100.0,CRITICAL
2,0,0,4,8.321800139921038,0,21.318555767713203,0,100.0,CRITICAL
8,6,5,8,3.454879674850093,2,20.874052022782084,1,100.0,CRITICAL
3,0,0,4,0.36963263986107275,0,13.058054220449355,1,50.59943691642274,HIGH
12,7,3,9,0.009699675957675069,2,5.840887906830488,0,100.0,CRITICAL
6,0,0,5,8.598314258827545,4,23.333460590104625,0,100.0,CRITICAL
19,7,6,8,5.465262957118007,3,19.455398406082068,1,100.0,CRITICAL
7,4,2,6,6.504512511457633,0,0.4068969410713468,1,100.0,CRITICAL
13,2,2,3,5.967919802920948,1,11.2713885449426,0,100.0,CRITICAL
4,1,1,5,1.6900701686010244,2,2.4498775785709146,0,88.72742502891215,CRITICAL
14,0,0,7,0.38243612686141293,4,3.1737813326547766,0,100.0,CRITICAL
4,2,1,4,2.432015719925593,5,0.031400738008841245,0,100.0,CRITICAL
18,15,5,3,9.908916198025732,1,16.50510327058428,0,100.0,CRITICAL
7,2,0,6,4.177909834308547,3,6.060491123943435,0,100.0,CRITICAL
13,2,1,2,9.250775487562398,4,7.316224654792773,1,100.0,CRITICAL
3,1,0,3,2.602583260346897,2,1.1288092944571009,0,55.44944949965968,HIGH
17,11,2,6,7.153906912374534,4,0.19066838119238216,0,100.0,CRITICAL
1,0,0,4,0.2604316737027612,5,19.025347566924207,0,100.0,CRITICAL
11,4,0,0,0.13113481153809392,4,15.873830249978193,1,100.0,CRITICAL
19,15,9,5,4.658835804187498,4,9.175643707629568,0,100.0,CRITICAL
7,0,0,8,6.490873265010883,3,1.6775590018851814,1,100.0,CRITICAL
14,9,0,9,9.622410118551748,1,18.619394244532906,1,100.0,CRITICAL
7,6,3,2,0.2970208420142295,4,22.232534703890863,0,100.0,CRITICAL
11,8,0,3,9.878723402926767,0,12.65835039301684,0,100.0,CRITICAL
19,9,9,9,4.718115791972069,4,3.334732823273022,1,100.0,CRITICAL
16,1,1,1,7.663838714000902,4,15.660791591450348,0,100.0,CRITICAL
17,14,3,2,6.462860199365164,3,1.7164137041674756,0,100.0,CRITICAL
14,8,3,4,2.477855023689064,3,3.9726758051099527,0,100.0,CRITICAL
15,4,2,5,3.3253499639687534,3,11.297581075813262,0,100.0,CRITICAL
18,16,3,1,5.911131471555265,5,5.976794578258134,1,100.0,CRITICAL
12,3,2,1,0.96369756355979,3,22.32514025653459,1,100.0,CRITICAL
13,7,2,5,7.747197944944581,4,19.412901036138372,0,100.0,CRITICAL
4,2,0,0,7.9958414452518065,4,6.642404823483875,1,100.0,CRITICAL
10,4,4,1,8.206348158486637,2,23.13106108957646,0,100.0,CRITICAL
9,1,0,3,8.485851301002711,3,9.079080334521002,0,100.0,CRITICAL
12,4,3,0,6.89091512959733,2,13.640956422184797,0,100.0,CRITICAL
4,3,1,4,7.439414932349148,1,13.53630818737949,1,100.0,CRITICAL
6,0,0,2,5.886892581632729,3,15.590065730001932,0,100.0,CRITICAL
14,11,1,9,2.266719027075952,5,5.8470856555264366,1,100.0,CRITICAL
4,2,2,0,0.8304369472011297,5,22.129232114478164,1,100.0,CRITICAL
10,6,1,3,1.785548432330335,1,6.37625318288217,1,100.0,CRITICAL
5,4,1,0,1.9310661073959523,5,15.956180577143016,0,100.0,CRITICAL
7,5,2,1,7.578905012434275,0,18.378260166257302,1,100.0,CRITICAL
7,1,0,9,9.477484885494889,4,21.15627461102826,0,100.0,CRITICAL
10,6,2,6,8.144382248789087,4,10.966466376715147,1,100.0,CRITICAL
13,9,1,0,9.922038364150037,2,17.080430439064678,1,100.0,CRITICAL
15,15,15,5,0.4366013819863801,4,2.0493133926839366,1,100.0,CRITICAL
5,3,2,3,0.3208646065975129,1,18.672474947381126,1,100.0,CRITICAL
16,13,1,5,6.835491680488789,4,18.13576797723744,0,100.0,CRITICAL
6,5,2,4,0.25607215494541036,3,9.854513561067602,1,100.0,CRITICAL
4,0,0,5,8.90726892995932,0,7.522984145040163,1,85.65771181585716,CRITICAL
6,6,3,4,4.721730069920856,2,9.124798098681982,0,100.0,CRITICAL
16,15,15,1,9.244076665195927,2,2.1735936717020534,1,100.0,CRITICAL
19,12,9,9,2.4985347085554785,2,15.307335360027995,1,100.0,CRITICAL
6,5,1,3,6.424082359350876,3,21.91277337572239,1,100.0,CRITICAL
11,3,2,6,6.990542697836722,4,15.977429085422697,0,100.0,CRITICAL
14,11,5,3,2.8726175269084453,3,13.932495046626197,0,100.0,CRITICAL
15,9,7,4,3.672572112938112,1,23.77689889081443,1,100.0,CRITICAL
1,0,0,1,5.51451154305333,5,13.004115143401613,1,96.09407751816164,CRITICAL
4,1,1,2,3.836425850724071,4,8.299946730175137,1,100.0,CRITICAL
7,7,7,4,4.915214512989304,3,16.911872808588626,0,100.0,CRITICAL
10,0,0,3,4.560054692897769,1,12.514262516616213,1,95.3241755440125,CRITICAL
1,1,1,2,6.659916867574486,1,23.33014689139771,1,100.0,CRITICAL
14,3,1,1,0.813275361471163,3,21.550922228254805,0,100.0,CRITICAL
6,5,3,8,9.566239138010642,3,22.724200050828745,0,100.0,CRITICAL
14,2,2,1,1.0284706763418605,0,0.02452740445259316,1,84.01498263360533,CRITICAL
19,18,7,8,3.381063792704224,3,8.021068731672653,1,100.0,CRITICAL
6,5,4,3,0.0870269524782441,2,15.053292668327297,0,100.0,CRITICAL
6,3,3,9,8.1601933593921,4,7.399646364661529,1,100.0,CRITICAL
11,4,3,8,1.1251253128199112,1,15.754649764415205,0,100.0,CRITICAL
11,1,0,8,2.7849234825286926,2,17.158839480459957,1,100.0,CRITICAL
17,8,8,9,4.517620101749209,5,14.958813185747985,0,100.0,CRITICAL
9,7,5,4,8.439754547136024,2,10.998263255230832,1,100.0,CRITICAL
14,9,0,6,7.67247334819805,1,16.722065862677177,0,100.0,CRITICAL
6,3,0,3,1.4992682709379068,5,18.729033875465735,1,100.0,CRITICAL
4,2,1,9,4.46666819337997,4,16.706130599162258,0,100.0,CRITICAL
7,7,7,3,3.3273491508902406,0,19.48807869515641,0,100.0,CRITICAL
10,9,8,0,9.484910476021035,0,22.734045537621068,0,100.0,CRITICAL
7,3,0,9,8.557433854786556,5,2.460271343586113,0,100.0,CRITICAL
5,1,0,8,1.5042432546647544,2,21.754067176874493,0,100.0,CRITICAL
4,0,0,9,4.296335732206462,2,6.564451100999967,0,100.0,CRITICAL
15,1,0,7,4.446841660247983,3,13.530461665026674,1,100.0,CRITICAL
4,0,0,8,9.609157976811618,0,22.61691572759156,0,100.0,CRITICAL
15,0,0,0,7.95257100050577,0,14.88174299800552,1,100.0,CRITICAL
7,5,4,1,8.090445951382225,4,2.0200914777956065,0,100.0,CRITICAL
6,4,4,7,3.6811040840783082,3,11.981456680130218,1,100.0,CRITICAL
4,2,0,7,6.955300587628178,1,21.464357303476916,1,100.0,CRITICAL
19,5,3,0,3.2023899164768963,1,9.890268316858503,1,100.0,CRITICAL
2,0,0,9,8.245362740937466,4,20.350990406316846,0,100.0,CRITICAL
15,14,5,4,9.600855777714271,1,19.060394928581978,1,100.0,CRITICAL
